temp,RH,soil moisture,rain
20.11666667,40,41.7162890512937,0
18.82222222,43,23.8156613651476,0
16.87222222,53,26.6612377428633,0
15.44444444,60,46.6871212751644,0
13.36111111,71,28.6437561286536,0
13.56666667,68,25.3709523631607,0
13.2,69,41.1861819573038,0
12.13888889,72,9.07083350278299,0
12.45,73,11.2405903969984,0
12.76666667,72,2.44136416199563,0
17.51666667,53,28.1769372252988,0
20.85,44,16.0917110509502,0
22.84444444,37,37.0392320443058,0
27.21666667,22,0.74989007972131,0
27.8,22,22.276402815749,0
27.76666667,23,9.16047483881929,0
27.84444444,22,34.5081487418837,0
28.93333333,22,48.6555814109538,0
27.84444444,22,16.9177532720165,0
27.31111111,24,32.0082757080095,0
25.46111111,29,26.8759459231398,0
20.18888889,37,28.5711227805615,0
18.86666667,45,9.3190183559467,0
17.22222222,52,11.2404926579727,0
15.55555556,58,13.1819419080771,0
15.00555556,52,19.8676205424995,0
12.71111111,72,7.99806499051414,0
11.73888889,74,3.43812616672577,0
11.79444444,78,32.7442132856224,0
12.17777778,72,13.2364487341216,0
26.76111111,31,43.8636122815272,0
30.11666667,21,40.6339135481735,0
31.02777778,20,3.48857549763971,0
32.22222222,18,47.2303615837838,0
32.24444444,18,25.985183963992,0
32.62777778,20,29.2263869181336,0
32.26666667,20,5.91201613341704,0
30.13888889,24,46.0774691655631,0
21.26111111,54,45.8367817237251,0
18.43888889,55,31.7586241729186,0
17.73888889,68,3.77804493550453,0
18.75,41,34.2038679464249,1
19.29444444,68,25.5430552532826,0
17.88333333,69,4.23770840314841,0
21.5,53,0.974093107577151,0
20.47777778,56,36.0720432510596,0
18.88333333,62,3.66470499973782,0
17.68333333,66,17.5912218032596,0
17.63888889,66,37.7159457307197,0
17.68888889,73,28.3905439362012,0
21.02222222,60,43.551892467719,0
23.85,52,6.74179975585248,0
12.05,93,2.8651613448359,0
14.85,83,33.9387557734775,0
17.08888889,82,8.84686555269176,0
15.64444444,88,2.77577947600174,0
16.80555556,87,48.5974384374867,0
15.58333333,90,23.7479202590892,0
14.02777778,90,9.55578864305844,0
14.00555556,90,44.1404849306578,0
16.07222222,93,24.7141613954157,0
15.12222222,87,7.47104813240656,0
16.77222222,88,46.1390443119072,0
15.58333333,90,13.3681152351669,0
15.02777778,87,1.07604543748821,0
16.14444444,93,20.5418886225543,0
26.16111111,54,1.71734830485688,0
18.23333333,79,22.1259829984753,0
18.28888889,84,7.51487566419449,0
17.73333333,84,15.1488838067149,0
18.87222222,83,46.3047008002045,0
16.66666667,90,2.47994151036509,0
16.62222222,90,2.20146188755139,0
17.68888889,90,19.599739918975,0
19.98333333,79,21.7176352283529,0
22.58888889,73,31.6851736374433,0
30.05,37,43.3334452377782,0
30,37,30.9255527084798,0
20.05,78,1.11152596193334,0
18.96111111,84,47.8822530199977,0
18.82222222,82,32.3670798933369,0
18.28888889,84,30.0670325187666,0
22.11666667,74,43.1253550404023,0
23.88888889,68,8.39759995348844,0
27.82777778,46,18.7762011196681,0
16.62777778,88,32.2201157072868,0
22.27222222,79,29.6744342537234,0
17.12777778,87,7.83162047240609,0
16.89444444,86,44.2623634012161,0
15.51111111,90,9.3420760342926,0
17.13888889,93,7.5117025972265,0
20.33333333,76,27.1161532701828,0
19.38333333,78,31.8086213836816,0
18.28888889,81,28.9302560676705,0
17.17777778,87,22.5714997966657,0
16.67222222,87,8.56361833930814,0
17.86111111,83,44.2451592710204,0
19.46666667,81,15.0630300462914,0
18.40555556,81,6.4508159350313,0
18.31111111,84,0.661499274055771,0
19.63888889,86,44.1504787946666,0
16.66666667,87,17.3180137441402,0
15.62777778,87,48.3345827895945,0
15.96111111,88,42.1898573756039,0
17.71111111,90,0.157283062785385,0
21.97222222,70,44.9392433451886,0
26.09444444,58,8.2612694648636,0
24.33333333,65,21.3638403357968,0
22.32222222,74,31.0949423965909,0
32.89444444,32,16.0785616140779,0
32.31111111,38,45.868516537769,0
21.01111111,73,31.1199395868259,0
17.73888889,90,49.886651014934,0
27.84444444,40,32.3032469694126,0
28.93333333,36,43.1997491954205,0
29.99444444,30,1.73632833181253,0
30.11666667,34,28.8052261228235,0
31.1,34,29.5382483486624,0
20.55,78,28.1290979922757,0
16.3,76,11.0374758480793,0
18.61111111,67,26.6088744061803,0
17.2,70,14.1549461473808,0
16.21111111,75,23.9190974064635,0
14.51666667,80,24.9718001766992,0
21.04444444,73,44.6314211230243,0
18.8,74,24.3058650155152,0
21.09444444,64,15.2955098683663,0
22.84444444,60,29.0954289225965,0
29.87222222,37,25.1997830027384,0
31.18333333,33,22.0673924665486,0
24.16111111,61,17.6836153510058,0
21.25555556,73,0.417956934867519,0
20.35555556,75,3.42768644967248,0
20.65,77,37.3640572183218,0
20.12222222,78,30.3343935636596,0
20.5,77,8.260116880679,0
22.18888889,73,0.36895227842203,0
23.70555556,67,38.2172724479884,0
25.9,56,27.1304082223942,0
24.81666667,45,48.8622629342373,0
25.83333333,44,44.5593647712328,0
26.90555556,37,41.3009104708615,0
27.45,34,11.5579431704006,0
19.03888889,43,45.2185474379439,0
22.82777778,22,8.25671041919762,0
22.82777778,24,7.51215082162122,0
13.85555556,93,3.93264008201862,0
17.06666667,87,15.7063786701569,0
15.07222222,87,28.2804166522003,0
17.71111111,90,23.5155101602606,0
28.91111111,36,22.8698258896708,0
26.13333333,47,42.038724910675,0
9.733333333,80,11.9027572144016,1
8.772222222,78,44.8886093637494,1
8.866666667,75,10.5112156755612,1
8.294444444,77,5.01343543863274,1
13.83888889,66,40.5471472941889,1
13.83888889,67,28.6377622521606,1
8.772222222,89,19.1397502990485,1
8.216666667,81,23.2831100033427,1
7.711111111,84,9.07588017707515,1
7.733333333,84,41.2434556044295,1
7.2,84,19.346255711847,1
7.15,87,32.4897007012892,1
7.25,86,29.5466044625258,1
7.711111111,84,27.8048525835556,1
7.711111111,89,4.65515985258133,1
7.805555556,88,33.4391311405453,1
7.777777778,89,44.3253133336351,1
7.805555556,89,21.9753531539583,1
8.85,83,45.7024075293631,1
9.844444444,78,45.1694876555504,1
9.844444444,73,46.0023423294214,1
9.866666667,71,32.1908643204274,1
8.822222222,84,16.5540281204544,1
8.822222222,84,3.55602645331955,1
8.777777778,88,37.0103724201196,1
8.266666667,89,33.6951158987805,1
8.288888889,86,16.164084407209,1
7.733333333,86,23.2462562640432,1
7.733333333,80,1.91201968373039,1
10.02777778,66,36.9204747607949,1
12.17777778,61,17.0262599288502,1
12.09444444,60,4.28176360880139,1
12.78333333,58,9.50573903388691,1
12.70555556,58,11.7836021926047,1
8.044444444,69,13.1283331268329,1
8.194444444,72,9.76655470677996,1
8.133333333,74,47.2250447224424,1
7.738888889,76,7.94964412396225,1
12.73333333,68,49.7646386314493,0
14.85,60,5.49612426726254,0
12.13888889,72,5.70408905408685,0
13.86111111,63,33.8437620125615,0
16.18333333,48,6.18463050979984,0
17.26666667,41,44.955994465476,0
17.37222222,47,27.4080726466189,0
17.87222222,40,46.1994521595863,0
17.89444444,43,46.8404759081789,0
17.97222222,43,34.9515969076914,0
17.28888889,41,6.53166869720398,0
16.08333333,39,34.4986503686315,1
14.97222222,42,12.3858853876846,1
12.97777778,39,4.71681126274483,1
12.19444444,47,30.1021396987036,1
11.64444444,50,49.1474937553419,1
11.13888889,51,24.9614920980499,1
10.55555556,56,20.1743122493434,1
18.22777778,36,27.0939849797535,1
9.077777778,82,23.6411642769038,1
8.983333333,82,40.006476782723,1
9.027777778,82,33.2606169159439,1
9.122222222,81,12.8646907843847,1
8.983333333,82,6.60882072904173,1
8.911111111,89,46.8471488198098,1
9.927777778,87,1.76889908767277,1
10.99444444,86,39.7003023666171,1
8.933333333,89,19.2275938877048,1
8.122222222,89,7.03373615286151,1
7.805555556,96,15.2725935311627,1
7.244444444,93,10.3782939040731,1
7.244444444,94,21.4166058288769,1
14.95555556,47,3.87739036337498,1
12.34444444,71,14.9576493333792,1
12.30555556,71,5.63760332563953,1
8.961111111,88,13.3571176517131,1
8.916666667,83,34.7062052354993,1
8.872222222,78,8.43732139241387,1
7.783333333,82,28.4432600671413,1
6.994444444,86,17.8055273277938,1
6.483333333,89,39.6851488999688,1
5.855555556,90,3.04131602577247,1
4.883333333,89,31.5397347884042,1
3.888888889,89,11.7071125470771,1
3.355555556,95,10.8318431397458,1
3.355555556,95,19.0783478116669,1
3.261111111,96,8.91714471989308,1
2.777777778,99,2.45435192100232,1
2.777777778,95,6.67897656430742,1
2.911111111,95,0.288120039303058,1
3.888888889,88,0.229855807036683,1
4.95,85,4.43759640945647,1
4.527777778,84,28.2251466757578,1
5.05,85,15.7259617344416,1
6.066666667,78,16.8357540706113,1
5.15,91,10.8845375220492,1
5.116666667,92,37.6916358186526,1
6.138888889,92,8.86650167391258,1
6.083333333,93,1.4705877267301,1
7.177777778,93,36.0828086962883,1
7.161111111,100,12.2603598367934,1
7.638888889,100,48.519946239571,1
8.805555556,93,34.382322341454,1
8.805555556,99,17.8458005424477,1
8.655555556,94,5.4428664962454,1
7.811111111,100,39.3768332440322,1
7.833333333,99,20.3339143164081,1
9.477777778,93,25.9701602373678,1
7.227777778,87,16.4042402942298,1
5.722222222,93,13.6171565331371,1
6.111111111,93,38.9805429487375,1
3.311111111,92,45.947534714652,1
3.316666667,93,36.5192875414962,1
3.844444444,89,12.9823902462303,1
3.822222222,93,45.1852775420811,1
6.111111111,93,11.1969457281204,1
7.094444444,92,25.0474325620948,1
7.644444444,83,30.5300802203634,1
8.683333333,84,23.861713446829,1
11.19444444,50,42.7616866772481,1
10.97777778,54,41.986642206396,1
10.75,50,1.9008393688447,1
9.866666667,52,36.7972247318559,1
9.844444444,57,33.8973609835512,1
8.833333333,61,11.7271910655327,1
7.161111111,56,6.94251056391012,1
5.561111111,79,31.0704573453121,1
6.044444444,76,3.56262373651216,1
5.027777778,82,35.7516554481208,1
11.01666667,62,31.9899964192183,1
9.972222222,77,46.3536646282037,1
9.022222222,83,29.8924733116366,1
7.822222222,96,29.6220246972814,1
7.8,96,5.60983254337951,1
7.827777778,96,6.17260281797234,1
7.822222222,96,11.2837264293516,1
8.283333333,96,46.1933969819793,1
7.888888889,96,42.8310340920773,1
6.655555556,77,31.8703253834134,1
6.161111111,79,28.3995812118796,1
7.155555556,71,10.8614810335798,1
7.105555556,73,17.0650469772301,1
7.777777778,68,7.08354865334293,1
8.838888889,66,10.6428620084734,1
9.161111111,62,23.6724482617542,1
10.18333333,61,8.61818236901815,1
12.82222222,55,46.0356062774015,1
10.08888889,66,28.3564213435278,1
8.288888889,68,9.56420715802656,1
17.77777778,43,36.7576970322739,0
16.95555556,50,1.79253337819195,0
17.22222222,50,39.2087222223726,0
7.311111111,76,6.10838105996098,1
9.927777778,64,12.782927121393,1
9.444444444,63,43.857782620671,1
7.827777778,76,26.4735468693392,1
15.99444444,49,40.1419686334026,1
14.91666667,49,0.461552521354214,1
10.10555556,65,46.4826668803978,1
7.294444444,79,7.5617454025489,1
7.783333333,73,24.0910385656829,1
7.95,81,4.80132746720336,1
7.872222222,77,18.5510441549622,1
9.938888889,71,15.4088689977411,1
12.12222222,67,29.004976927897,0
10.95555556,81,19.8225097890267,0
9.933333333,86,28.513599856374,0
9.027777778,89,24.5300861592632,0
8.844444444,93,30.0093297035672,1
8.85,93,39.647413916749,1
8.266666667,95,4.90605922290983,1
12.33888889,84,21.0824434856569,0
12.89444444,80,30.3679102193031,0
24.56111111,40,38.427822641684,0
14.53333333,71,30.2067739046584,0
11.07222222,86,17.8010831501798,0
14.89444444,83,19.9926050456575,0
25.11666667,42,28.1423242016888,0
27.28888889,37,13.7754556420817,0
27.37777778,36,3.66288465703209,0
26.25,34,41.5097281505268,0
24.06666667,41,49.7393510576786,0
19.8,51,24.5457806410607,0
19.21666667,52,9.66167871419903,0
16.03888889,66,43.619811663446,0
15.71111111,68,29.3795206076908,0
14.32777778,70,24.4341889057088,0
19.18888889,62,3.10162930283871,0
19.90555556,51,1.1524176851507,0
18.31111111,55,48.0344601375919,0
16.69444444,62,17.0561570385569,0
17.57777778,67,16.0729117486073,0
11.40555556,81,13.411472420778,0
12.27222222,67,42.7388796926572,1
12.89444444,59,12.3522769121631,1
13.08333333,55,24.4143796172567,1
14.19444444,53,25.6828548543245,1
14.23333333,51,37.1369151229024,1
15.34444444,50,18.7889526319145,1
15.45555556,47,6.38467750292553,1
15.37222222,50,28.7766136785106,1
13.28333333,70,17.5022604638553,1
12.89444444,75,35.428764222329,1
11.63333333,83,0.018730621156232,1
11.49444444,83,12.6620287363879,1
11.46111111,80,42.0391102330782,1
11.38333333,78,21.5345065723855,1
11.77777778,76,35.2419705642658,1
11.19444444,82,30.139838679782,1
10.76111111,85,31.6152801857958,1
10.66666667,86,24.6738142295391,1
12.22777778,74,22.5284802804537,1
14.05555556,72,7.02663882645023,0
15.02777778,87,15.5175256101083,0
17.71666667,84,40.0502528139053,0
26.18333333,50,29.5908903175656,0
27.31666667,46,12.6161151651155,0
27.39444444,49,15.2982421395564,0
27.89444444,45,16.5549711557829,0
27.91666667,42,22.3780852265708,0
18.9,73,34.7721709075623,0
21.11666667,68,47.5246016657942,0
27.82777778,48,24.0944762414737,0
27.87777778,46,17.8854097283651,0
17.84444444,91,26.3141309383642,0
17.3,92,24.0560509316396,0
18.97777778,30,31.5632039329023,1
20.08888889,28,27.2428502505096,1
18.97777778,30,29.2883498534842,1
17.82222222,33,23.776516860444,1
17.81666667,31,27.0418567106993,1
17.17222222,35,44.710075877177,1
15.53333333,40,30.3842092561822,1
14.61666667,56,21.2617355811215,1
9.961111111,86,34.4204314790107,0
13.86666667,64,10.8343657864745,1
12.85,72,15.7291389668945,1
11.73333333,77,13.8420235636076,1
11.64444444,78,33.5995608127231,1
11.37222222,76,6.56880728200043,1
11.18333333,74,9.59561240298397,1
11.20555556,67,36.374884305034,1
11.59444444,82,47.0546944226628,0
12.4,85,10.64872197827,0
11.28888889,88,35.9597716971893,0
13.35555556,78,22.4946976461685,1
12.26666667,86,23.2690166289133,1
12.22222222,84,40.7834094031907,1
16.25,58,35.5662977662598,1
9.95,86,30.4723539359337,1
8.888888889,89,31.0113273915669,1
8.838888889,89,30.8781390765506,1
8.294444444,84,20.7355156282073,1
7.75,76,6.67965599018484,1
7.172222222,79,34.9435561731788,1
4.944444444,72,3.45132877542261,1
3.888888889,82,44.7168399466123,1
4.416666667,79,39.5814125040378,1
4.022222222,85,21.3899309510375,1
3.333333333,85,9.18807414503044,1
3.838888889,82,44.0655171972045,1
4.927777778,61,22.5221984545863,1
4.5,62,33.7290272368093,1
2.75,77,16.0331891925506,1
3.883333333,71,34.1138099102398,1
3.905555556,76,5.88074696118273,1
4.922222222,72,13.1643449790684,1
5.044444444,76,38.3581674320033,1
5.644444444,77,26.5853541953868,1
6.805555556,74,31.2245629856807,1
7.244444444,71,35.8957696146889,1
3.6,77,46.6290580095866,1
2.288888889,86,2.04098282482021,1
3.894444444,65,49.3445165270196,1
4.955555556,61,36.1168994304744,1
7.061111111,53,15.0014102480233,1
5.055555556,66,17.5806717955427,1
4.833333333,66,11.3063323266133,1
4.766666667,66,47.3692764920478,1
4.772222222,63,32.0027511800451,1
3.816666667,71,26.191190543054,1
3.816666667,71,32.7124853900023,1
3.827777778,80,23.2518597539478,1
3.283333333,82,41.8935732511116,1
2.733333333,85,41.0479279776638,1
1.244444444,90,16.3797894065148,1
1.644444444,89,27.5376523874655,1
2.133333333,89,47.9395358152141,1
2.472222222,87,48.4157033535304,1
1.138888889,92,49.9699072058461,1
1.094444444,93,31.3099010663067,1
2.138888889,87,35.0195824821014,1
2.222222222,92,0.549627397081764,1
2.172222222,93,27.5158616469897,1
2.222222222,92,21.2677260586368,1
2.222222222,92,27.1202803600431,1
2.172222222,92,13.8626339009714,1
2.222222222,85,49.1539114421808,1
1.666666667,92,33.5893824931884,1
1.644444444,89,34.024803132273,1
1.644444444,89,17.8946230202839,1
1.644444444,85,15.2761803250569,1
1.138888889,89,23.721850571083,1
1.088888889,89,26.7587175017094,1
1.088888889,85,37.7772940885453,1
1.088888889,82,9.87353542700322,1
1.088888889,85,46.8620426778347,1
1.088888889,85,22.9950283555382,1
0.655555556,86,45.9519966351456,1
1.088888889,85,24.2175451137346,1
1.138888889,85,6.13904271433626,1
2.105555556,81,28.3398282896222,1
2.177777778,79,32.8187903357804,1
2.177777778,80,14.9536670960525,1
1.133333333,86,45.2087265840507,1
1.088888889,85,7.97512222061361,1
0.994444444,85,9.96221871074041,1
0.994444444,86,45.0793190296987,1
1.038888889,89,46.8058641981983,1
1.061111111,84,30.0189957442918,1
1.038888889,89,16.1872917252547,1
1.038888889,89,39.221494331339,1
1.016666667,90,22.6616113571279,1
1.038888889,85,29.0909511906971,1
0.994444444,86,13.9549440922923,1
1.111111111,85,22.21971020945,1
1.183333333,85,30.0279542322493,1
1.083333333,87,38.8137241971398,1
1.183333333,84,49.3529374073733,1
1.144444444,86,30.8687342290937,1
1.111111111,85,1.90098208780752,1
1.111111111,85,38.4625841416067,1
1.144444444,86,10.8429020759561,1
0.6,85,32.0130918371489,1
1.111111111,86,38.5855391196194,1
1.111111111,85,44.3843178742997,1
1.111111111,82,45.9504837822434,1
1.927777778,90,26.7766147686838,1
0.605555556,85,48.1786550010813,1
0.605555556,85,25.6227114771968,1
0.55,84,7.89298136446587,1
0.555555556,83,21.0192225532637,1
0.05,85,38.666103506511,1
0.033333333,87,32.554271931716,1
0.05,85,10.6991933760004,1
1.088888889,85,21.903864287426,1
0.994444444,87,2.89208448225363,1
1.138888889,85,31.1407856342959,1
1.138888889,92,19.5278704700223,1
1.988888889,87,17.640543913209,1
2.177777778,85,15.4535568856267,1
1.672222222,89,18.1049034807556,1
2.038888889,87,31.8417022318131,1
2.177777778,86,44.8442281618635,1
2.177777778,86,33.400821048134,1
2.038888889,93,28.6266415279978,1
2.177777778,92,39.4523629805102,1
1.694444444,92,25.9541878903262,1
1.672222222,93,33.0181516460352,1
1.694444444,92,32.2833845276678,1
2.177777778,90,35.408454487022,1
2.2,92,10.960819806173,1
2.177777778,93,40.8158561160131,1
2.716666667,89,2.41294892413417,1
3.855555556,90,11.8819850340801,1
4.405555556,82,19.5546273384128,1
4.888888889,82,35.6777117847398,1
4.938888889,83,35.8356233047326,1
4.983333333,82,25.0433598713154,1
4.961111111,82,37.1351017055505,1
4.85,83,45.1256330722022,1
3.9,89,37.7122523178115,1
3.827777778,92,23.9758062895753,1
3.777777778,90,37.8359971665915,1
3.827777778,89,20.6286721431405,1
3.827777778,89,23.2150255116599,1
3.744444444,90,11.9946637617944,1
3.755555556,89,4.82124524275973,1
3.25,92,28.6474764767062,1
7.755555556,84,34.2513073377104,1
7.755555556,83,28.729703576204,1
7.15,80,39.7849674066767,1
6.6,82,6.83946447279815,1
6.122222222,87,39.9909607384408,1
5.577777778,93,39.399956736231,1
5.05,89,39.8784690829493,1
5.083333333,90,25.3218461895579,1
5,89,37.1258162505367,1
4.977777778,89,37.0838735740385,1
5,90,44.8254010811361,1
4.977777778,83,37.4346441800713,1
4.977777778,83,21.8180944591256,1
4.916666667,84,21.9104388168173,1
3.938888889,89,43.7319862857339,1
3.916666667,89,9.73934892643403,1
3.944444444,90,17.2021070004519,1
12.82777778,72,24.4024704399324,0
0.094444444,81,23.8540647971229,1
0.177777778,83,19.3378123985854,1
1.183333333,75,12.6018276820327,1
8.461111111,93,34.8057321959151,1
11.18333333,86,10.4977688390466,1
12.08888889,82,38.8980970478461,1
12.24444444,80,21.9163443788895,1
12.22222222,80,49.3475808396879,1
12.19444444,81,28.3858085919142,1
7.711111111,69,0.145186491149701,1
7.711111111,69,18.3178887170301,1
7.222222222,73,21.1461893866047,1
7.083333333,75,15.1728694934279,1
6.061111111,86,4.73389033647407,1
6.061111111,77,36.8380896296466,1
6.061111111,81,39.133401157708,1
5.072222222,82,34.7348169136413,1
5.511111111,83,48.9243140255617,1
5.511111111,83,11.2648164023371,1
5.222222222,79,25.9755213585246,1
4.444444444,85,15.8196399165318,1
4.422222222,82,14.5311981424615,1
6.061111111,66,23.0276143281721,1
6.083333333,70,10.892184324642,1
6.155555556,70,33.5445128461124,1
6.111111111,66,0.925012198851544,1
6.177777778,69,25.9237332269846,1
5.644444444,73,1.50264280988571,1
5.622222222,76,9.62802027907458,1
5.05,83,27.3851205456075,1
5.05,86,31.6145843407814,1
5.577777778,87,9.69819536967581,1
6.088888889,80,40.0990877489455,1
7.872222222,76,27.5963453021596,1
8.794444444,72,39.9496767687592,1
9.788888889,73,28.3789321123106,1
9.983333333,72,37.3919166165683,1
9.788888889,78,44.569908582773,1
7.711111111,89,20.4696853019746,1
6.411111111,87,13.3000020022916,1
6.061111111,88,27.8540214569994,1
6.088888889,85,9.20140190812257,1
5.516666667,76,8.46207516891383,1
11.45555556,72,39.1493960126165,0
11.11111111,80,16.5121693103634,0
10.82777778,63,47.7578715686613,1
9.855555556,67,20.9779209281398,1
11.03888889,62,35.6233245629733,1
11.22777778,61,21.5881952669409,1
12.21666667,59,36.3862181164511,1
12.98888889,59,40.4741946702838,1
13.01111111,58,40.338608160562,1
13.93888889,56,13.4698192750347,1
14.12222222,58,32.7354159171964,1
13.05555556,70,20.0881159233132,1
13.01111111,71,30.51878803145,1
12.87222222,71,48.2803283697268,1
12.80555556,72,11.3692088595213,1
12.61111111,75,1.42273138260984,1
12.2,75,10.2997850040258,1
12.71111111,73,40.3568151061762,1
12.13888889,80,28.9386433328887,1
12.17777778,78,42.7031794539183,1
11.66666667,83,7.32905499614687,1
11.66666667,86,49.5075746815277,1
11.62222222,83,2.31962139248944,1
11.45,88,39.8826496415915,1
12.12777778,80,26.7281977701688,1
12.08333333,80,12.2325406844376,1
12.01666667,83,47.9132369311315,1
12.17777778,85,2.42499456958528,1
12.73333333,83,43.9018193006671,1
12.71666667,80,22.9575712798899,1
12.24444444,83,32.7767838475319,1
12.26666667,83,24.8275524668185,1
10.89444444,87,3.12577488800035,1
11.18333333,86,14.1114020896229,1
11.11111111,86,47.112906220535,1
12.75555556,83,9.42959553816512,1
12.82777778,82,34.8130898901314,1
15,67,42.596826700472,1
15.02222222,67,35.1635751385121,1
13.86666667,67,2.11123998877827,1
13.8,68,43.1481791369448,1
11.73888889,72,20.4513326500739,1
11.63888889,71,44.1621903554404,1
9.416666667,83,33.6441245580923,0
12.81666667,66,15.8502483733087,1
11.31666667,70,15.3948960665458,1
10.1,71,2.14029467799169,1
17.10555556,42,34.2016655062826,1
14.83888889,51,27.1432704040996,1
12.73333333,50,45.1131074918685,1
12.70555556,51,42.7041117314447,1
8.888888889,83,28.2736558733196,1
7.8,88,10.2522181112051,1
8.311111111,89,20.1581319137076,1
7.244444444,92,18.8665482506238,1
7.244444444,92,31.8912527910258,1
7.205555556,87,8.88497311442527,1
7.222222222,85,34.8774030496014,1
7.244444444,78,21.0839668449126,1
7.277777778,75,12.1382011765294,1
15.02222222,67,22.5547198622545,1
5.1,83,34.4433016164486,1
2.705555556,85,20.3687615614018,1
3.238888889,82,17.7508630132334,1
3.194444444,84,14.3384682819383,1
2.655555556,82,46.0409330053311,1
2.705555556,81,1.81190333255407,1
2.816666667,82,14.3179475234563,1
5.027777778,75,44.3732585409606,1
5.055555556,76,0.593053136808197,1
6.227777778,75,20.304051571342,1
6.3,75,2.48074210004963,1
7.238888889,73,5.66928752402014,1
7.288888889,72,43.2689546544989,1
7.288888889,71,4.20380655473615,1
7.227777778,74,33.3413867216345,1
7.222222222,73,30.8616808277506,1
7.222222222,73,49.3621042214066,1
7.105555556,75,16.7996628905559,1
6.161111111,79,3.09856796785704,1
6.111111111,79,46.4592583485085,1
5.566666667,81,17.7396891709369,1
5.583333333,79,31.5451581936179,1
5.527777778,82,47.3425568642326,1
8.344444444,93,5.16895037507248,1
5,79,46.215290781077,1
4.472222222,79,4.41121577361545,1
4.5,84,6.7437278508629,1
3.938888889,88,27.7446109598846,1
3.938888889,82,38.308251377638,1
7.105555556,75,39.573637970678,1
7.877777778,76,12.2277166189546,1
8.938888889,71,48.869919376862,1
9.761111111,78,11.9597875952912,1
8.988888889,82,1.94094939252776,1
8.988888889,88,39.0818811659534,1
9.911111111,84,37.5567175603944,1
10,86,40.5536520230627,1
9.9,86,42.9060891619245,1
9.833333333,88,26.0958412909603,1
8.838888889,93,38.6399165571648,1
8.838888889,93,2.99478423399183,1
8.844444444,94,22.8074156275526,1
8.838888889,93,27.5765120658158,1
8.838888889,93,35.0592302184904,1
6.083333333,90,14.4049825387233,1
8.838888889,93,6.22975809870042,1
8.305555556,93,11.2657645658763,1
8.311111111,91,7.90130527329265,1
7.777777778,96,29.8712201225482,1
7.777777778,89,22.7086985377132,1
7.894444444,96,13.1815618405136,1
7.777777778,96,0.299909196993031,1
8.888888889,93,28.6017398829481,1
10,86,31.8771956931418,1
11.06111111,86,7.32039014699565,1
11.06111111,86,4.78004329429749,1
11.85555556,82,45.799827292665,1
11.01111111,81,9.77996344291764,1
9.95,83,9.53673036639319,1
8.872222222,90,12.0475329170562,1
7.827777778,89,22.4691243665366,1
7.3,89,8.47712775610671,1
7.238888889,88,19.4182668589923,1
7.25,86,42.8161583330657,1
6.716666667,89,22.8493027804239,1
6.527777778,88,18.2223689699382,1
6.161111111,89,12.9037365811898,1
6.138888889,89,4.74982535757745,1
6.422222222,82,32.8179079922269,1
5.627777778,89,31.9028313430775,1
5.116666667,86,45.9724754176287,1
5.072222222,87,20.5620797340789,1
5.022222222,88,24.7965006644312,1
6.138888889,86,29.4400902013979,1
7.2,80,25.9795388076845,1
6.688888889,82,38.8099527344536,1
6.816666667,80,49.3875468664765,1
6.688888889,82,45.6186108018664,1
6.688888889,79,26.3851011531803,1
6.177777778,84,37.668338450032,1
6.688888889,80,26.2946948192748,1
6.688888889,83,34.2721078990585,1
6.688888889,84,2.7767308237241,1
6.644444444,80,37.8445596181878,1
6.594444444,81,22.3377858487445,1
6.5,80,46.3353214338649,1
5.966666667,83,45.7220722551242,1
6.061111111,83,43.8446362753593,1
6.061111111,87,35.0282445078573,1
5.072222222,86,33.7214116736584,1
5.022222222,93,21.8732797533869,1
6.25,93,41.2476225771639,1
7.511111111,92,4.94387430580033,1
9.777777778,96,31.7352938627621,1
12.25,86,46.6334526247532,1
9.633333333,90,17.7692546663117,1
10.05,100,33.2858107180118,1
10.05,100,32.3283504674036,1
10.57777778,93,7.82971802756567,1
10.05,93,28.9049651228037,1
10.05,93,23.0974306465959,1
10.05,93,22.3261551868617,1
12.25,80,24.572493113448,1
12.25,80,38.5944885221817,1
12.10555556,82,44.6270878249643,1
11.16111111,86,31.7538784152507,1
11.16111111,86,20.3176462333854,1
10.99444444,87,21.0902465677935,1
10,93,27.0910056437367,1
10,86,31.924162742718,1
10,94,2.83061334196164,1
10.05,93,27.6666703963512,1
12.87222222,73,11.0462143212041,0
13.24444444,70,27.6709120745775,0
12.83333333,76,12.7069052379317,0
10,87,29.3582780924328,1
9.466666667,91,25.6302956608564,1
10,87,17.0276229619671,1
8.938888889,89,29.9219007416487,1
9.288888889,88,10.0619287664509,1
7.827777778,96,10.8453558290987,1
7.894444444,96,22.1310829611223,1
11.11111111,81,12.4051830349379,1
11.11111111,81,5.415103027818,1
10.61111111,84,16.8164617926441,1
10,87,45.9728999719352,1
8.988888889,93,3.9366786625902,1
8.972222222,87,10.3749888349234,1
10,86,32.1425244864124,1
10,86,48.0340517580602,1
9.466666667,93,7.93634841770279,1
10,86,48.2989303940733,1
10,86,26.3525415779212,1
9.916666667,88,9.92927220407394,1
10,86,37.908018118216,1
11.06111111,81,16.6629519282475,1
11.02777778,83,2.99563834036431,1
11.11111111,86,32.2592416903261,1
11.11111111,86,19.9869853661687,1
11.06111111,88,16.5180452238991,1
11.11111111,86,49.934524904717,1
10.08333333,99,9.55493182640987,1
